series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,240.53079,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,59.05909,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,57316.71309,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,28813.49949,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,552.04387,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,231.08167,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",31,C,Azerbaijan,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,21828.6089,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",31,C,Azerbaijan,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,9187.6976,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,67418.85661,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,65233.83037,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",36,C,Australia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,227761.87629,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",36,C,Australia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,240643.96623,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",40,C,Austria,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,182075.61521,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",40,C,Austria,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,178223.07825,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",44,C,Bahamas,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,3822.05057,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",44,C,Bahamas,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,2528.54699,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",48,C,Bahrain,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,23326.86789,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",48,C,Bahrain,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,20132.14589,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",50,C,Bangladesh,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,41635.0609,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",50,C,Bangladesh,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,28433.7948,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",51,C,Armenia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1519.28685,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",51,C,Armenia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,4401.59993,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",52,C,Barbados,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1745.31889,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",52,C,Barbados,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,363.1868,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",56,C,Belgium,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,472191.74822,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",56,C,Belgium,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,453700.03554,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",60,C,Bermuda,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,42.36086,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",60,C,Bermuda,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1320.54111,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",64,C,Bhutan,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,448.43097,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",64,C,Bhutan,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1251.4097,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",68,C,Bolivia (Plurinational State of),2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,10674.08367,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",68,C,Bolivia (Plurinational State of),2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,12899.0784,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",70,C,Bosnia and Herzegovina,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,5791.90639,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",70,C,Bosnia and Herzegovina,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,11020.54414,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",72,C,Botswana,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,9227.80148,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",72,C,Botswana,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,8552.27407,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",76,C,Brazil,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,225099.60616,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",76,C,Brazil,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,242803.64339,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",84,C,Belize,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,356.65157,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",84,C,Belize,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,965.91826,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",90,C,Solomon Islands,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,476.7482,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",90,C,Solomon Islands,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,460.8271,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",96,C,Brunei Darussalam,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,10616.2455,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",96,C,Brunei Darussalam,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,3574.47215,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",100,C,Bulgaria,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,34650.66914,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",100,C,Bulgaria,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,29245.73633,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",104,C,Myanmar,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,11407.4305,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",104,C,Myanmar,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,16359.99569,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",108,C,Burundi,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,672.57884,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",108,C,Burundi,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,141.49904,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",112,C,Belarus,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,36046.4609,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",112,C,Belarus,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,40502.2676,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",116,C,Cambodia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,6881.6996,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",116,C,Cambodia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,10261.61666,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",120,C,Cameroon,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,5200.13506,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",120,C,Cameroon,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,7533.5444,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",124,C,Canada,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,475233.89877,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",124,C,Canada,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,461520.58498,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",132,C,Cabo Verde,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,64.99092,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",132,C,Cabo Verde,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,767.54776,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",140,C,Cent. Afr. Rep.,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,308.06176,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",140,C,Cent. Afr. Rep.,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,28.32928,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",144,C,Sri Lanka,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,10897.68901,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",144,C,Sri Lanka,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,19211.98141,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",148,C,Chad,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1421.47398,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",148,C,Chad,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,2974.94985,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",152,C,Chile,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,72844.28713,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",152,C,Chile,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,75064.69784,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",156,C,China,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1963105.19702,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",156,C,China,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,2343222.12632,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",170,C,Colombia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,54794.65225,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",170,C,Colombia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,64026.40962,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",174,C,Comoros,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,192.56637,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",174,C,Comoros,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,25.67666,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",178,C,Congo,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,7998.37423,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",178,C,Congo,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,10099.47024,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",180,C,Dem. Rep. of the Congo,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,21975.235,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",180,C,Dem. Rep. of the Congo,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,16962.101,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",184,C,Cook Islands,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,120.836243,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",184,C,Cook Islands,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,17.649846,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",188,C,Costa Rica,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,11209.822,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",188,C,Costa Rica,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,17162.07839,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",191,C,Croatia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,13835.33417,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",191,C,Croatia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,22809.40555,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",192,C,Cuba,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1748.47682,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",192,C,Cuba,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,7261.91538,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",196,C,Cyprus,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,7995.51937,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",196,C,Cyprus,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,3163.85951,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",203,C,Czechia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,175021.59577,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",203,C,Czechia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,154237.05656,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",204,C,Benin,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,3654.51756,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",204,C,Benin,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,968.21207,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",208,C,Denmark,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,99572.18779,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",208,C,Denmark,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,111492.887,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",212,C,Dominica,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,55.17712,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",212,C,Dominica,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,213.54658,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",214,C,Dominican Republic,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,10009.77817,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",214,C,Dominican Republic,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,18936.28962,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",218,C,Ecuador,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,25721.73071,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",218,C,Ecuador,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,27515.43694,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",222,C,El Salvador,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,10510.20793,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",222,C,El Salvador,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,5272.35422,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",226,C,Equatorial Guinea,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,12477.55571,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",226,C,Equatorial Guinea,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,2749.67248,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",232,C,Eritrea,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,575.97256,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",232,C,Eritrea,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,365.28201,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",233,C,Estonia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,18295.62985,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",233,C,Estonia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,16042.41465,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",234,C,Faeroe Islands,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1294.97756,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",234,C,Faeroe Islands,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1392.33362,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",238,C,Falkland Is,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,189.7516,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",238,C,Falkland Is,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,207.11681,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",242,C,Fiji,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,3343.18499,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",242,C,Fiji,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1108.92367,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",246,C,Finland,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,76765.16442,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",246,C,Finland,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,74332.94283,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",251,C,France,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,676617.29111,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",251,C,France,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,581392.25172,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",258,C,French Polynesia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1763.57256,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",258,C,French Polynesia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,168.98121,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",262,C,Djibouti,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,169.7958,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",262,C,Djibouti,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,946.10076,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",266,C,Gabon,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,3977.82588,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",266,C,Gabon,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,6442.73166,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",268,C,Georgia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,2860.90813,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",268,C,Georgia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,8599.23192,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",270,C,Gambia,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,384.43125,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",270,C,Gambia,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,106.86816,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",275,C,State of Palestine,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,5055.1,M,V,Value,C,Calculate
T36.A.V.$,T36,"Total trade - value, volume, unit value",275,C,State of Palestine,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,864.8,M,V,Value,C,Calculate
T36.A.V.$,T36,"Total trade - value, volume, unit value",288,C,Ghana,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,16786.4168,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",288,C,Ghana,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,14421.44979,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",292,C,Gibraltar,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1716.73624,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",292,C,Gibraltar,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,14815.4274,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",296,C,Kiribati,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,9.13305,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",296,C,Kiribati,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,120.26807,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",300,C,Greece,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,35960.65352,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",300,C,Greece,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,61982.64141,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",304,C,Greenland,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,863.7256,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",304,C,Greenland,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,523.51894,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",308,C,Grenada,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,28.15854,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",308,C,Grenada,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,322.47195,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",316,C,Guam,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,65.94957,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",316,C,Guam,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1241.162,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",320,C,Guatemala,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,10790.03689,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",320,C,Guatemala,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,18262.02,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",324,C,Guinea,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,2512.80875,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",324,C,Guinea,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,2098.97398,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",328,C,Guyana,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1172.64291,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",328,C,Guyana,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,1786.29261,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",332,C,Haiti,2014,A,0,201452,01/01/2014,X,Exports,1,Total,0,World,,$,1016.0812,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",332,C,Haiti,2014,A,0,201452,01/01/2014,M,Imports,1,Total,0,World,,$,2125.49978,M,V,Value,A,Actual
